common_name,scientific_name
Acadian Flycatcher,Empidonax virescens
Alder Flycatcher,Empidonax alnorum
American Avocet,Recurvirostra americana
American Barn Owl,Tyto furcata
American Bittern,Botaurus lentiginosus
American Black Duck,Anas rubripes
American Coot,Fulica americana
American Crow,Corvus brachyrhynchos
American Golden-Plover,Pluvialis dominica
American Goldfinch,Spinus tristis
American Herring Gull,Larus smithsonianus
American Kestrel,Falco sparverius
American Oystercatcher,Haematopus palliatus
American Pipit,Anthus rubescens
American Redstart,Setophaga ruticilla
American Robin,Turdus migratorius
American Tree Sparrow,Spizelloides arborea
American White Pelican,Pelecanus erythrorhynchos
American Wigeon,Mareca americana
American Woodcock,Scolopax minor
Anhinga,Anhinga anhinga
Baird's Sandpiper,Calidris bairdii
Bald Eagle,Haliaeetus leucocephalus
Baltimore Oriole,Icterus galbula
Bank Swallow,Riparia riparia
Barn Swallow,Hirundo rustica
Barred Owl,Strix varia
Bay-breasted Warbler,Setophaga castanea
Belted Kingfisher,Megaceryle alcyon
Black Scoter,Melanitta americana
Black Skimmer,Rynchops niger
Black Tern,Chlidonias niger
Black Vulture,Coragyps atratus
Black-and-white Warbler,Mniotilta varia
Black-bellied Plover,Pluvialis squatarola
Black-billed Cuckoo,Coccyzus erythropthalmus
Black-capped Chickadee,Poecile atricapillus
Black-crowned Night Heron,Nycticorax nycticorax
Black-necked Stilt,Himantopus mexicanus
Black-throated Blue Warbler,Setophaga caerulescens
Black-throated Green Warbler,Setophaga virens
Blackburnian Warbler,Setophaga fusca
Blackpoll Warbler,Setophaga striata
Blue Grosbeak,Passerina caerulea
Blue Jay,Cyanocitta cristata
Blue-gray Gnatcatcher,Polioptila caerulea
Blue-headed Vireo,Vireo solitarius
Blue-winged Teal,Spatula discors
Blue-winged Warbler,Vermivora cyanoptera
Boat-tailed Grackle,Quiscalus major
Bobolink,Dolichonyx oryzivorus
Bonaparte's Gull,Chroicocephalus philadelphia
Brant,Branta bernicla
Brewer's Blackbird,Euphagus cyanocephalus
Brewster's Warbler (Hybrid),Vermivora leucobronchialis
Broad-winged Hawk,Buteo platypterus
Brown Creeper,Certhia americana
Brown Pelican,Pelecanus occidentalis
Brown Thrasher,Toxostoma rufum
Brown-headed Cowbird,Molothrus ater
Brown-headed Nuthatch,Sitta pusilla
Buff-breasted Sandpiper,Calidris subruficollis
Bufflehead,Bucephala albeola
Cackling Goose,Branta hutchinsii
Canada Goose,Branta canadensis
Canada Warbler,Cardellina canadensis
Canvasback,Aythya valisineria
Cape May Warbler,Setophaga tigrina
Carolina Chickadee,Poecile carolinensis
Carolina Wren,Thryothorus ludovicianus
Caspian Tern,Hydroprogne caspia
Cedar Waxwing,Bombycilla cedrorum
Cerulean Warbler,Setophaga cerulea
Chestnut-sided Warbler,Setophaga pensylvanica
Chimney Swift,Chaetura pelagica
Chipping Sparrow,Spizella passerina
Chuck-will's-widow,Antrostomus carolinensis
Clapper Rail,Rallus crepitans
Clay-colored Sparrow,Spizella pallida
Cliff Swallow,Petrochelidon pyrrhonota
Common Eider,Somateria mollissima
Common Gallinule,Gallinula galeata
Common Goldeneye,Bucephala clangula
Common Grackle,Quiscalus quiscula
Common Loon,Gavia immer
Common Merganser,Mergus merganser
Common Nighthawk,Chordeiles minor
Common Raven,Corvus corax
Common Tern,Sterna hirundo
Common Yellowthroat,Geothlypis trichas
Connecticut Warbler,Oporornis agilis
Cooper's Hawk,Astur cooperii
Dark-eyed Junco,Junco hyemalis
Dickcissel,Spiza americana
Double-crested Cormorant,Nannopterum auritum
Downy Woodpecker,Dryobates pubescens
Dunlin,Calidris alpina
Eastern Bluebird,Sialia sialis
Eastern Kingbird,Tyrannus tyrannus
Eastern Meadowlark,Sturnella magna
Eastern Phoebe,Sayornis phoebe
Eastern Screech-Owl,Megascops asio
Eastern Towhee,Pipilo erythrophthalmus
Eastern Warbling Vireo,Vireo gilvus
Eastern Whip-poor-will,Antrostomus vociferus
Eastern Wood-Pewee,Contopus virens
Eurasian Collared-Dove,Streptopelia decaocto
Eurasian Wigeon,Mareca penelope
European Starling,Sturnus vulgaris
Field Sparrow,Spizella pusilla
Fish Crow,Corvus ossifragus
Forster's Tern,Sterna forsteri
Fox Sparrow,Passerella iliaca
Gadwall,Mareca strepera
Glaucous Gull,Larus hyperboreus
Glossy Ibis,Plegadis falcinellus
Golden Eagle,Aquila chrysaetos
Golden-crowned Kinglet,Regulus satrapa
Golden-winged Warbler,Vermivora chrysoptera
Golden-winged Warbler x Blue-winged Warbler (Hybrid),Vermivora chrysoptera x Vermivora cyanoptera
Grasshopper Sparrow,Ammodramus savannarum
Gray Catbird,Dumetella carolinensis
Gray-cheeked Thrush,Catharus minimus
Graylag Goose,Anser anser
Great Black-backed Gull,Larus marinus
Great Blue Heron,Ardea herodias
Great Cormorant,Phalacrocorax carbo
Great Crested Flycatcher,Myiarchus crinitus
Great Egret,Ardea alba
Great Horned Owl,Bubo virginianus
Greater Scaup,Aythya marila
Greater White-fronted Goose,Anser albifrons
Greater Yellowlegs,Tringa melanoleuca
Green Heron,Butorides virescens
Green-winged Teal,Anas crecca
Gull-billed Tern,Gelochelidon nilotica
Hairy Woodpecker,Leuconotopicus villosus
Harlequin Duck,Histrionicus histrionicus
Hermit Thrush,Catharus guttatus
Hooded Merganser,Lophodytes cucullatus
Hooded Warbler,Setophaga citrina
Horned Grebe,Podiceps auritus
Horned Lark,Eremophila alpestris
House Finch,Haemorhous mexicanus
House Sparrow,Passer domesticus
Hudsonian Whimbrel,Numenius hudsonicus
Indigo Bunting,Passerina cyanea
Kentucky Warbler,Geothlypis formosa
Killdeer,Charadrius vociferus
King Rail,Rallus elegans
Lapland Longspur,Calcarius lapponicus
Lark Sparrow,Chondestes grammacus
Laughing Gull,Leucophaeus atricilla
Lawrence's Warbler (Hybrid),Vermivora cyanoptera x chrysoptera
Least Bittern,Botaurus exilis
Least Flycatcher,Empidonax minimus
Least Sandpiper,Calidris minutilla
Least Tern,Sternula antillarum
Lesser Black-backed Gull,Larus fuscus
Lesser Scaup,Aythya affinis
Lesser Yellowlegs,Tringa flavipes
Lincoln's Sparrow,Melospiza lincolnii
Little Blue Heron,Egretta caerulea
Loggerhead Shrike,Lanius ludovicianus
Long-billed Dowitcher,Limnodromus scolopaceus
Long-tailed Duck,Clangula hyemalis
Louisiana Waterthrush,Parkesia motacilla
Magnolia Warbler,Setophaga magnolia
Mallard,Anas platyrhynchos
Marbled Godwit,Limosa fedoa
Marsh Wren,Cistothorus palustris
Merlin,Falco columbarius
Mississippi Kite,Ictinia mississippiensis
Mourning Dove,Zenaida macroura
Mourning Warbler,Geothlypis philadelphia
Muscovy Duck,Cairina moschata
Mute Swan,Cygnus olor
Nashville Warbler,Leiothlypis ruficapilla
Nelson's Sparrow,Ammospiza nelsoni
Northern Bobwhite,Colinus virginianus
Northern Cardinal,Cardinalis cardinalis
Northern Flicker,Colaptes auratus
Northern Gannet,Morus bassanus
Northern Harrier,Circus hudsonius
Northern House Wren,Troglodytes aedon
Northern Mockingbird,Mimus polyglottos
Northern Parula,Setophaga americana
Northern Pintail,Anas acuta
Northern Rough-winged Swallow,Stelgidopteryx serripennis
Northern Saw-whet Owl,Aegolius acadicus
Northern Shoveler,Spatula clypeata
Northern Waterthrush,Parkesia noveboracensis
Northern Yellow Warbler,Setophaga aestiva
Olive-sided Flycatcher,Contopus cooperi
Orange-crowned Warbler,Leiothlypis celata
Orchard Oriole,Icterus spurius
Osprey,Pandion haliaetus
Ovenbird,Seiurus aurocapilla
Palm Warbler,Setophaga palmarum
Pectoral Sandpiper,Calidris melanotos
Peregrine Falcon,Falco peregrinus
Philadelphia Vireo,Vireo philadelphicus
Pied-billed Grebe,Podilymbus podiceps
Pileated Woodpecker,Dryocopus pileatus
Pine Siskin,Spinus pinus
Pine Warbler,Setophaga pinus
Piping Plover,Charadrius melodus
Prairie Warbler,Setophaga discolor
Prothonotary Warbler,Protonotaria citrea
Purple Finch,Haemorhous purpureus
Purple Martin,Progne subis
Purple Sandpiper,Calidris maritima
Red Crossbill,Loxia curvirostra
Red Knot,Calidris canutus
Red-bellied Woodpecker,Melanerpes carolinus
Red-breasted Merganser,Mergus serrator
Red-breasted Nuthatch,Sitta canadensis
Red-cockaded Woodpecker,Leuconotopicus borealis
Red-eyed Vireo,Vireo olivaceus
Red-headed Woodpecker,Melanerpes erythrocephalus
Red-necked Grebe,Podiceps grisegena
Red-necked Phalarope,Phalaropus lobatus
Red-shouldered Hawk,Buteo lineatus
Red-tailed Hawk,Buteo jamaicensis
Red-throated Loon,Gavia stellata
Red-winged Blackbird,Agelaius phoeniceus
Redhead,Aythya americana
Ring-billed Gull,Larus delawarensis
Ring-necked Duck,Aythya collaris
Ring-necked Pheasant,Phasianus colchicus
Rock Pigeon,Columba livia
Rose-breasted Grosbeak,Pheucticus ludovicianus
Ross's Goose,Anser rossii
Rough-legged Hawk,Buteo lagopus
Royal Tern,Thalasseus maximus
Ruby-crowned Kinglet,Corthylio calendula
Ruby-throated Hummingbird,Archilochus colubris
Ruddy Duck,Oxyura jamaicensis
Ruddy Turnstone,Arenaria interpres
Ruffed Grouse,Bonasa umbellus
Rufous Hummingbird,Selasphorus rufus
Rusty Blackbird,Euphagus carolinus
Saltmarsh Sparrow,Ammospiza caudacuta
Sanderling,Calidris alba
Sandhill Crane,Antigone canadensis
Sandwich Tern,Thalasseus sandvicensis
Savannah Sparrow,Passerculus sandwichensis
Scarlet Tanager,Piranga olivacea
Seaside Sparrow,Ammospiza maritima
Sedge Wren,Cistothorus stellaris
Semipalmated Plover,Charadrius semipalmatus
Semipalmated Sandpiper,Calidris pusilla
Sharp-shinned Hawk,Accipiter striatus
Short-billed Dowitcher,Limnodromus griseus
Short-eared Owl,Asio flammeus
Snow Bunting,Plectrophenax nivalis
Snow Goose,Anser caerulescens
Snowy Egret,Egretta thula
Solitary Sandpiper,Tringa solitaria
Song Sparrow,Melospiza melodia
Sora,Porzana carolina
Spotted Sandpiper,Actitis macularius
Stilt Sandpiper,Calidris himantopus
Summer Tanager,Piranga rubra
Surf Scoter,Melanitta perspicillata
Swainson's Thrush,Catharus ustulatus
Swainson's Warbler,Limnothlypis swainsonii
Swamp Sparrow,Melospiza georgiana
Tennessee Warbler,Leiothlypis peregrina
Tree Swallow,Tachycineta bicolor
Tricolored Heron,Egretta tricolor
Tufted Titmouse,Baeolophus bicolor
Tundra Swan,Cygnus columbianus
Turkey Vulture,Cathartes aura
Veery,Catharus fuscescens
Vesper Sparrow,Pooecetes gramineus
Virginia Rail,Rallus limicola
Western Cattle-Egret,Ardea ibis
Western Sandpiper,Calidris mauri
White Ibis,Eudocimus albus
White-breasted Nuthatch,Sitta carolinensis
White-crowned Sparrow,Zonotrichia leucophrys
White-eyed Vireo,Vireo griseus
White-rumped Sandpiper,Calidris fuscicollis
White-throated Sparrow,Zonotrichia albicollis
White-winged Scoter,Melanitta deglandi
Wild Turkey,Meleagris gallopavo
Willet,Tringa semipalmata
Willow Flycatcher,Empidonax traillii
Wilson's Phalarope,Phalaropus tricolor
Wilson's Snipe,Gallinago delicata
Wilson's Warbler,Cardellina pusilla
Winter Wren,Troglodytes hiemalis
Wood Duck,Aix sponsa
Wood Thrush,Hylocichla mustelina
Worm-eating Warbler,Helmitheros vermivorum
Yellow-bellied Flycatcher,Empidonax flaviventris
Yellow-bellied Sapsucker,Sphyrapicus varius
Yellow-billed Cuckoo,Coccyzus americanus
Yellow-breasted Chat,Icteria virens
Yellow-crowned Night Heron,Nyctanassa violacea
Yellow-headed Blackbird,Xanthocephalus xanthocephalus
Yellow-rumped Warbler,Setophaga coronata
Yellow-throated Vireo,Vireo flavifrons
Yellow-throated Warbler,Setophaga dominica